latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-12.498,141.852,324.7,1,1,2020-07-11,0050,T,80,6.0NRT,296.9,16.7,D
-12.5,141.862,345.6,1,1,2020-07-11,0050,T,93,6.0NRT,297.5,49.5,D
-12.858,141.974,326.5,1,1,2020-07-11,0050,T,82,6.0NRT,297.1,19.9,D
-12.969,142.037,317.5,1,1,2020-07-11,0050,T,59,6.0NRT,297.2,9,D
-12.979,142.045,350.2,1,1,2020-07-11,0050,T,96,6.0NRT,298.6,56,D
-12.994,142.024,320.5,1,1,2020-07-11,0050,T,77,6.0NRT,295.9,12.1,D
-12.996,142.033,324.6,1,1,2020-07-11,0050,T,81,6.0NRT,296.9,16.1,D
-11.951,133.465,317.4,3.8,1.8,2020-07-11,0050,T,70,6.0NRT,293.6,67.4,D
-11.94,133.459,313,3.8,1.8,2020-07-11,0050,T,53,6.0NRT,293.4,41.1,D
-11.957,133.456,313.5,3.8,1.8,2020-07-11,0050,T,48,6.0NRT,293.9,42.3,D
-12.978,135.624,321.9,2.5,1.5,2020-07-11,0050,T,76,6.0NRT,294,49.3,D
-12.882,134.995,312.9,2.8,1.6,2020-07-11,0050,T,60,6.0NRT,295.4,22.8,D
-12.985,135.617,328.5,2.5,1.5,2020-07-11,0050,T,82,6.0NRT,294.1,74.6,D
-12.885,134.988,312.3,2.8,1.6,2020-07-11,0050,T,57,6.0NRT,295.2,21.4,D
-13.093,135.473,313.1,2.5,1.5,2020-07-11,0050,T,56,6.0NRT,293.1,23.5,D
-13.14,135.417,312.6,2.6,1.5,2020-07-11,0050,T,58,6.0NRT,294.6,20.9,D
-13.144,135.441,322,2.6,1.5,2020-07-11,0050,T,75,6.0NRT,294.2,55,D
-13.074,135.097,314.8,2.7,1.6,2020-07-11,0050,T,54,6.0NRT,295.4,25.6,D
-13.136,135.436,327.9,2.6,1.5,2020-07-11,0050,T,81,6.0NRT,294.7,80.8,D
-13.374,135.258,313.9,2.6,1.6,2020-07-11,0050,T,63,6.0NRT,294.4,28.9,D
-13.378,135.25,311.8,2.6,1.6,2020-07-11,0050,T,56,6.0NRT,294.4,20.6,D
-14.027,136.517,315.3,2,1.4,2020-07-11,0050,T,66,6.0NRT,295.8,21.8,D
-14.04,136.515,312.4,2,1.4,2020-07-11,0050,T,41,6.0NRT,296.2,14.3,D
-15.18,141.859,323.6,1,1,2020-07-11,0050,T,75,6.0NRT,295.2,12.7,D
-15.182,141.868,317.1,1,1,2020-07-11,0050,T,52,6.0NRT,297.5,6.4,D
-15.804,144.621,312.5,1.1,1.1,2020-07-11,0050,T,39,6.0NRT,294.9,6.5,D
-15.829,144.661,312.4,1.1,1.1,2020-07-11,0050,T,61,6.0NRT,295.7,6.9,D
-15.794,144.262,312.8,1.1,1,2020-07-11,0050,T,61,6.0NRT,297.4,6.4,D
-15.87,144.36,310.9,1.1,1.1,2020-07-11,0050,T,56,6.0NRT,296.6,5.8,D
-15.872,144.37,311.5,1.1,1.1,2020-07-11,0050,T,58,6.0NRT,295.3,6.2,D
-15.93,144.372,312.6,1.1,1.1,2020-07-11,0050,T,61,6.0NRT,293.2,7.5,D
-15.931,144.382,311.5,1.1,1.1,2020-07-11,0050,T,58,6.0NRT,293.8,6.6,D
-16.304,136.634,320.2,1.8,1.3,2020-07-11,0050,T,72,6.0NRT,300.1,19.5,D
-24.227,150.511,312.8,3.8,1.8,2020-07-11,0050,T,69,6.0NRT,289.3,65.7,D
-24.233,150.504,313,3.8,1.8,2020-07-11,0050,T,69,6.0NRT,289.3,64.1,D
-30.445,136.868,301,1.1,1,2020-07-11,0055,T,41,6.0NRT,287.6,3.8,D
-17.668,177.84,310.5,1,1,2020-07-11,0200,A,65,6.0NRT,291.4,6.4,D
-17.57,177.877,329.4,1.1,1,2020-07-11,0200,A,82,6.0NRT,294.5,26.4,D
-17.571,177.867,338.2,1.1,1,2020-07-11,0200,A,89,6.0NRT,293.1,40.1,D
-32.978,116.481,310.1,1.2,1.1,2020-07-11,0235,T,70,6.0NRT,283.8,15.7,D
-14.194,127.401,325.6,3.7,1.8,2020-07-11,0230,T,79,6.0NRT,297.5,99.7,D
-14.198,127.434,321.9,3.7,1.8,2020-07-11,0230,T,75,6.0NRT,298.4,75.4,D
-14.185,127.396,324,3.7,1.8,2020-07-11,0230,T,77,6.0NRT,297.7,89.4,D
-14.189,127.429,324.3,3.7,1.8,2020-07-11,0230,T,77,6.0NRT,298.3,92.9,D
-14.444,127.279,315.4,3.7,1.8,2020-07-11,0230,T,59,6.0NRT,299.1,35.7,D
-15.259,127.922,316.4,4.2,1.9,2020-07-11,0230,T,54,6.0NRT,297.4,56.3,D
-15.262,127.915,317.8,4.2,1.9,2020-07-11,0230,T,50,6.0NRT,297.4,66.2,D
-15.715,127.603,314.5,4,1.9,2020-07-11,0230,T,61,6.0NRT,298.9,37.7,D
-16.711,124.637,324.4,2.5,1.5,2020-07-11,0230,T,79,6.0NRT,294,63.9,D
-21.254,119.024,322.3,1.2,1.1,2020-07-11,0230,T,76,6.0NRT,298.5,20.6,D
-21.255,119.035,319.3,1.2,1.1,2020-07-11,0230,T,73,6.0NRT,298,17,D
-30.867,121.496,300.1,2.2,1.5,2020-07-11,0230,T,24,6.0NRT,287.3,12.7,D
-15.358,142.028,323.3,3.5,1.8,2020-07-11,0340,A,78,6.0NRT,278.9,102.2,D
-15.365,142.025,320.5,3.5,1.8,2020-07-11,0340,A,68,6.0NRT,278.6,77.9,D
-26.652,151.992,308.9,1.1,1,2020-07-11,0335,A,59,6.0NRT,293.2,6,D
-24.978,152.433,308.9,1,1,2020-07-11,0335,A,57,6.0NRT,297,5.2,D
-24.468,151.868,308.1,1,1,2020-07-11,0335,A,60,6.0NRT,295.2,5.2,D
-24.108,151.743,325.9,1.1,1,2020-07-11,0335,A,69,6.0NRT,294.6,21.3,D
-24.087,151.761,314.2,1.1,1,2020-07-11,0335,A,32,6.0NRT,293.2,9.1,D
-24.088,151.75,316.2,1.1,1,2020-07-11,0335,A,64,6.0NRT,294.4,11.2,D
-24.23,150.507,313.5,1.2,1.1,2020-07-11,0335,A,66,6.0NRT,296.3,11.8,D
-24.231,150.496,313.5,1.2,1.1,2020-07-11,0335,A,59,6.0NRT,298,12.3,D
-24.062,151.736,306.2,1.1,1,2020-07-11,0335,A,31,6.0NRT,293.6,4.6,D
-22.73,147.636,312.6,1.7,1.3,2020-07-11,0335,A,39,6.0NRT,295.3,14.6,D
-16.496,144.915,314.6,2.2,1.4,2020-07-11,0335,A,61,6.0NRT,293.1,21.9,D
-16.469,145.035,312.8,2.1,1.4,2020-07-11,0335,A,47,6.0NRT,293.5,15.6,D
-15.936,144.359,314.2,2.4,1.5,2020-07-11,0335,A,66,6.0NRT,293.4,23.5,D
-15.965,136.508,321.2,3.8,1.8,2020-07-11,0515,A,63,6.0NRT,297.3,70.7,D
-15.948,136.46,319.8,3.8,1.8,2020-07-11,0515,A,37,6.0NRT,295.7,59.7,D
-16.91,126.289,323.1,1,1,2020-07-11,0515,A,45,6.0NRT,307.1,7.4,D
-16.901,126.288,328.8,1,1,2020-07-11,0515,A,76,6.0NRT,310.1,14.3,D
-16.892,126.286,332.8,1,1,2020-07-11,0515,A,79,6.0NRT,308.7,18.8,D
-16.697,124.643,324,1.1,1.1,2020-07-11,0515,A,71,6.0NRT,307.3,11.4,D
-16.698,124.633,320,1.1,1.1,2020-07-11,0515,A,63,6.0NRT,307.5,6.9,D
-16.62,124.234,324.5,1.2,1.1,2020-07-11,0515,A,73,6.0NRT,311,12.7,D
-16.621,124.223,333.8,1.2,1.1,2020-07-11,0515,A,83,6.0NRT,310.6,27.3,D
-16.455,122.911,318.7,1.4,1.2,2020-07-11,0515,A,0,6.0NRT,304.5,13.8,D
-15.72,127.595,324.5,1,1,2020-07-11,0515,A,63,6.0NRT,309.1,8,D
-15.721,127.585,325.3,1,1,2020-07-11,0515,A,66,6.0NRT,308.4,8.8,D
-15.712,127.584,334.3,1,1,2020-07-11,0515,A,81,6.0NRT,310.2,20,D
-14.456,133.215,318.9,2.3,1.5,2020-07-11,0515,A,54,6.0NRT,303.7,19.1,D
-15.26,127.9,333.3,1.1,1,2020-07-11,0515,A,78,6.0NRT,308.7,20,D
-15.261,127.89,338.5,1.1,1,2020-07-11,0515,A,85,6.0NRT,307.5,28.6,D
-15.252,127.888,323.8,1.1,1,2020-07-11,0515,A,47,6.0NRT,306.6,8.4,D
-14.407,131.904,322,1.9,1.3,2020-07-11,0515,A,62,6.0NRT,306.2,17.9,D
-14.399,131.913,323.2,1.9,1.3,2020-07-11,0515,A,67,6.0NRT,307,21,D
-14.961,127.922,323.1,1.1,1,2020-07-11,0515,A,49,6.0NRT,307.9,7.6,D
-15.009,127.422,323.6,1,1,2020-07-11,0515,A,56,6.0NRT,308.7,7.6,D
-14.365,130.852,323.2,1.6,1.2,2020-07-11,0515,A,65,6.0NRT,307.1,14.5,D
-14.43,129.816,329.8,1.3,1.1,2020-07-11,0515,A,67,6.0NRT,308.1,18.1,D
-14.42,129.814,331.8,1.3,1.1,2020-07-11,0515,A,79,6.0NRT,308.3,23.6,D
-14.728,127.639,326.9,1,1,2020-07-11,0515,A,66,6.0NRT,310.4,9.4,D
-14.367,129.761,327.6,1.3,1.1,2020-07-11,0515,A,74,6.0NRT,302.7,24.4,D
-14.331,129.855,328.1,1.3,1.1,2020-07-11,0515,A,60,6.0NRT,305.4,21.7,D
-14.349,129.745,325.6,1.3,1.1,2020-07-11,0515,A,60,6.0NRT,302.9,20.1,D
-14.35,129.733,350,1.3,1.1,2020-07-11,0515,A,94,6.0NRT,303.9,77.9,D
-14.321,129.853,326.2,1.3,1.1,2020-07-11,0515,A,38,6.0NRT,305.9,18.8,D
-14.34,129.731,379.9,1.3,1.1,2020-07-11,0515,A,100,6.0NRT,303.3,212.6,D
-14.342,129.719,350.4,1.3,1.1,2020-07-11,0515,A,94,6.0NRT,302.9,77.8,D
-14.326,129.691,336.6,1.3,1.1,2020-07-11,0515,A,84,6.0NRT,302.6,40.2,D
-14.328,129.492,323.3,1.3,1.1,2020-07-11,0515,A,66,6.0NRT,304.5,15.2,D
-13.369,135.128,314.9,3.4,1.7,2020-07-11,0515,A,43,6.0NRT,296.4,30.6,D
-14.275,129.764,321.4,1.3,1.1,2020-07-11,0515,A,47,6.0NRT,301.6,12.8,D
-14.228,129.731,323.3,1.3,1.1,2020-07-11,0515,A,48,6.0NRT,302.4,15.1,D
-14.218,129.73,332.4,1.3,1.1,2020-07-11,0515,A,80,6.0NRT,303.2,32.4,D
-14.22,129.717,322.9,1.3,1.1,2020-07-11,0515,A,33,6.0NRT,301.7,16.3,D
-14.218,129.735,325.5,1.3,1.1,2020-07-11,0515,A,47,6.0NRT,303.7,18.6,D
-14.22,129.723,329.6,1.3,1.1,2020-07-11,0515,A,66,6.0NRT,303.5,26.9,D
-14.016,130.24,337.6,1.4,1.2,2020-07-11,0515,A,85,6.0NRT,306.3,43,D
-14.003,130.251,322.8,1.4,1.2,2020-07-11,0515,A,42,6.0NRT,303.9,9.2,D
-14.005,130.238,378.5,1.4,1.2,2020-07-11,0515,A,100,6.0NRT,306.5,226.4,D
-13.971,129.935,345.4,1.4,1.2,2020-07-11,0515,A,91,6.0NRT,306.9,62.5,D
-13.973,129.922,342.8,1.4,1.2,2020-07-11,0515,A,89,6.0NRT,306.2,53.9,D
-13.961,129.933,325.7,1.4,1.2,2020-07-11,0515,A,57,6.0NRT,304.7,15.8,D
-13.963,129.921,325.5,1.4,1.2,2020-07-11,0515,A,58,6.0NRT,304,15.1,D
-12.959,135.496,315.1,3.7,1.8,2020-07-11,0515,A,53,6.0NRT,295.9,43.6,D
-12.969,135.493,313.2,3.7,1.8,2020-07-11,0515,A,35,6.0NRT,295.6,31.7,D
-12.953,135.491,313.7,3.7,1.8,2020-07-11,0515,A,43,6.0NRT,296,34.6,D
-13.772,130.336,327.9,1.5,1.2,2020-07-11,0515,A,72,6.0NRT,308.2,15.8,D
-13.763,130.321,332,1.5,1.2,2020-07-11,0515,A,71,6.0NRT,308,25.7,D
-13.766,130.308,339.1,1.5,1.2,2020-07-11,0515,A,86,6.0NRT,306.6,45.7,D
-13.76,130.314,336.1,1.5,1.2,2020-07-11,0515,A,84,6.0NRT,309.1,35.5,D
-13.743,130.352,330.2,1.5,1.2,2020-07-11,0515,A,75,6.0NRT,309.1,21.9,D
-14.191,127.412,327.1,1,1,2020-07-11,0515,A,57,6.0NRT,308.5,11.2,D
-12.749,135.73,314.6,3.9,1.8,2020-07-11,0515,A,53,6.0NRT,293.5,50.7,D
-12.775,135.589,313.4,3.8,1.8,2020-07-11,0515,A,44,6.0NRT,292.9,43.2,D
-13.752,129.886,325.7,1.4,1.2,2020-07-11,0515,A,37,6.0NRT,304.5,23.4,D
-13.754,129.873,325,1.4,1.2,2020-07-11,0515,A,29,6.0NRT,304.8,20.8,D
-12.764,135.618,313.5,3.8,1.8,2020-07-11,0515,A,43,6.0NRT,289.2,41.6,D
-13.616,130.367,332.1,1.5,1.2,2020-07-11,0515,A,70,6.0NRT,301.5,37.1,D
-13.618,130.353,339.4,1.5,1.2,2020-07-11,0515,A,86,6.0NRT,306,55.8,D
-13.344,131.798,322.6,1.9,1.3,2020-07-11,0515,A,41,6.0NRT,304.8,18.9,D
-13.274,131.887,331.5,1.9,1.4,2020-07-11,0515,A,80,6.0NRT,305.4,47,D
-13.261,131.885,326.9,1.9,1.4,2020-07-11,0515,A,71,6.0NRT,306.4,28.7,D
-13.264,131.867,347.4,1.9,1.4,2020-07-11,0515,A,93,6.0NRT,304.6,114.7,D
-13.276,131.726,324.6,1.9,1.3,2020-07-11,0515,A,66,6.0NRT,305.3,23.8,D
-13.383,131.013,323.3,1.7,1.3,2020-07-11,0515,A,56,6.0NRT,305.9,13.7,D
-13.386,130.998,332.8,1.7,1.3,2020-07-11,0515,A,81,6.0NRT,306.2,40.2,D
-12.918,132.592,336.2,2.2,1.4,2020-07-11,0515,A,85,6.0NRT,306,77.6,D
-12.921,132.572,328.1,2.2,1.4,2020-07-11,0515,A,67,6.0NRT,303.7,43.9,D
-12.921,132.587,332.6,2.2,1.4,2020-07-11,0515,A,82,6.0NRT,305.7,60.7,D
-12.536,134.748,315.3,3.3,1.7,2020-07-11,0515,A,22,6.0NRT,293.9,33,D
-12.823,132.458,326.2,2.2,1.4,2020-07-11,0515,A,75,6.0NRT,304,40.6,D
-12.826,132.438,321.8,2.2,1.4,2020-07-11,0515,A,62,6.0NRT,302.3,24.8,D
-12.917,131.124,331.4,1.7,1.3,2020-07-11,0515,A,80,6.0NRT,303.7,37.9,D
-12.845,131.411,330.9,1.8,1.3,2020-07-11,0515,A,80,6.0NRT,305.2,35,D
-12.822,131.476,325.9,1.8,1.3,2020-07-11,0515,A,24,6.0NRT,304.7,21.1,D
-12.842,131.455,327.1,1.8,1.3,2020-07-11,0515,A,40,6.0NRT,304.7,23.7,D
-12.827,131.47,325.9,1.8,1.3,2020-07-11,0515,A,59,6.0NRT,304.4,24.6,D
-12.838,131.403,330.7,1.8,1.3,2020-07-11,0515,A,80,6.0NRT,305.6,34.8,D
-12.497,133.297,319.9,2.6,1.5,2020-07-11,0515,A,52,6.0NRT,295.2,41.5,D
-12.501,133.273,318.3,2.6,1.5,2020-07-11,0515,A,37,6.0NRT,294.5,33,D
-12.796,130.884,323.4,1.7,1.3,2020-07-11,0515,A,70,6.0NRT,304.1,18.7,D
-12.798,130.869,322.7,1.7,1.3,2020-07-11,0515,A,62,6.0NRT,303.8,16,D
-12.493,131.533,329,1.9,1.3,2020-07-11,0515,A,79,6.0NRT,302.4,43.5,D
-12.478,131.548,320.8,1.9,1.3,2020-07-11,0515,A,55,6.0NRT,303.6,20.2,D
-12.481,131.531,325.7,1.9,1.3,2020-07-11,0515,A,75,6.0NRT,302.7,34.2,D
-12.556,131.005,341,1.7,1.3,2020-07-11,0515,A,89,6.0NRT,303.2,76.1,D
-12.559,130.99,322.5,1.7,1.3,2020-07-11,0515,A,68,6.0NRT,299.9,22.2,D
-12.474,131.082,319.8,1.7,1.3,2020-07-11,0515,A,66,6.0NRT,302.7,15.5,D
-11.499,132.762,312.7,2.4,1.5,2020-07-11,0515,A,0,6.0NRT,293.9,18.7,D
-11.66,131.153,339.4,1.8,1.3,2020-07-11,0515,A,89,6.0NRT,294,85.2,D
-11.655,131.034,320.8,1.8,1.3,2020-07-11,0515,A,55,6.0NRT,296.7,26.7,D
-11.643,131.032,321.3,1.8,1.3,2020-07-11,0515,A,73,6.0NRT,292.6,28.4,D
-11.552,131.318,317,1.9,1.3,2020-07-11,0515,A,63,6.0NRT,295.9,19.2,D
-11.7,130.109,320.6,1.5,1.2,2020-07-11,0515,A,55,6.0NRT,297.9,19.9,D
-11.702,130.095,324.2,1.5,1.2,2020-07-11,0515,A,72,6.0NRT,299.4,26.3,D
-11.472,131.429,319.7,1.9,1.4,2020-07-11,0515,A,49,6.0NRT,295.4,27.3,D
-11.46,131.427,343.8,1.9,1.4,2020-07-11,0515,A,92,6.0NRT,296.7,112.5,D
-11.463,131.41,321.8,1.9,1.4,2020-07-11,0515,A,52,6.0NRT,295.7,31.4,D
-11.466,131.441,320.2,1.9,1.4,2020-07-11,0515,A,26,6.0NRT,295.3,27.5,D
-11.469,131.423,324.4,1.9,1.4,2020-07-11,0515,A,58,6.0NRT,296.3,38.5,D
-11.457,131.421,340.1,1.9,1.4,2020-07-11,0515,A,90,6.0NRT,296.6,92.4,D
-11.403,131.448,314.7,1.9,1.4,2020-07-11,0515,A,36,6.0NRT,294.3,16.5,D
-11.406,131.43,323.6,1.9,1.4,2020-07-11,0515,A,72,6.0NRT,295.7,37,D
-11.561,130.195,317.6,1.6,1.2,2020-07-11,0515,A,0,6.0NRT,296.2,17.1,D
-11.359,131.151,321.5,1.9,1.3,2020-07-11,0515,A,70,6.0NRT,298.3,27.5,D
-11.5,130.208,318.1,1.6,1.2,2020-07-11,0515,A,0,6.0NRT,295.4,19.4,D
-11.429,130.435,313.9,1.6,1.3,2020-07-11,0515,A,0,6.0NRT,297.3,9.1,D
-11.376,130.481,319.8,1.6,1.3,2020-07-11,0515,A,72,6.0NRT,297.4,20.7,D
-11.379,130.466,337.1,1.6,1.3,2020-07-11,0515,A,88,6.0NRT,298.2,64.7,D
-11.365,130.479,327.4,1.6,1.3,2020-07-11,0515,A,81,6.0NRT,297.9,37.3,D
-11.367,130.464,336,1.6,1.3,2020-07-11,0515,A,87,6.0NRT,298.4,60.6,D
-10.186,123.7,317.5,1.1,1,2020-07-11,0520,A,55,6.0NRT,299.2,7.1,D
-23.373,147.775,306.5,1.1,1.1,2020-07-11,1300,T,68,6.0NRT,285.8,11.3,N
-20.739,139.476,300.7,1.7,1.3,2020-07-11,1300,T,32,6.0NRT,286.4,12,N
-15.394,142.103,309.3,1.1,1,2020-07-11,1305,T,77,6.0NRT,293.5,8.3,N
-15.386,142.092,304.7,1.1,1,2020-07-11,1305,T,35,6.0NRT,293.1,4.8,N
-15.339,142.039,314.5,1.1,1,2020-07-11,1305,T,89,6.0NRT,292.5,12.2,N
-15.328,142.047,306,1.1,1,2020-07-11,1305,T,31,6.0NRT,294.2,5.7,N
-15.33,142.038,339.2,1.1,1,2020-07-11,1305,T,100,6.0NRT,294.9,44.5,N
-15.331,142.028,317.8,1.1,1,2020-07-11,1305,T,96,6.0NRT,291.9,15.4,N
-15.336,141.988,305.9,1.1,1,2020-07-11,1305,T,66,6.0NRT,292.7,6.5,N
